sds1,sds2,sds3,sds4,sds5-,sds6,sds7-,sds8,sds9-,sds10-,sds11,sds12,sds13-
1,1,1,1,1,1,2,2,2,1,1,1,2
2,2,1,2,2,2,2,2,2,1,1,1,2
1,1,1,2,1,1,1,2,1,1,1,1,1
1,2,1,2,2,1,2,2,1,1,2,2,1
1,2,1,2,2,1,1,2,2,2,1,2,1
2,2,1,2,2,2,2,2,2,1,2,1,2
1,1,2,2,2,1,2,1,2,2,1,1,1
2,1,1,2,2,1,2,2,2,2,2,2,2
1,2,1,1,1,1,1,2,1,1,1,1,1
1,2,2,1,2,2,2,2,2,2,1,2,1
1,1,1,2,1,2,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,1,2,2
1,2,1,1,2,2,2,2,2,2,1,2,1
2,1,1,2,1,2,2,2,2,1,1,2,2
1,1,1,1,2,2,1,2,2,1,1,2,1
1,2,1,1,2,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,2,2,1,1,1,1
2,1,1,2,2,1,2,2,2,1,1,1,2
2,2,2,2,2,1,2,2,2,2,2,2,1
1,1,1,2,2,1,1,2,1,1,2,2,1
2,2,2,1,2,2,1,2,2,1,1,2,1
1,1,2,1,1,1,2,1,1,1,1,1,1
1,1,1,2,1,2,2,2,2,2,2,1,1
2,1,2,2,2,2,2,2,2,1,2,2,2
2,1,2,2,2,2,2,2,2,1,1,2,1
1,2,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,1,1,2,2,1,2,2
2,2,2,1,2,2,2,1,1,1,2,2,2
1,2,2,2,2,1,2,2,2,2,2,2,2
1,1,2,1,1,1,1,1,1,1,1,1,2
1,1,1,2,2,2,1,2,2,1,1,2,1
1,2,1,1,2,1,2,2,2,1,1,1,1
2,2,1,1,1,1,1,1,1,1,2,1,1
1,2,2,1,2,2,2,2,2,2,1,2,1
1,2,2,1,1,2,2,1,2,1,2,1,1
1,1,1,2,2,2,2,2,2,1,1,2,2
1,1,1,1,1,1,1,2,2,2,1,1,1
1,1,1,1,2,1,1,1,2,2,2,2,2
2,2,2,1,2,2,2,2,2,2,1,1,2
1,2,2,2,2,1,2,2,2,1,1,1,2
1,1,1,1,1,1,2,2,2,1,1,1,2
1,2,1,2,2,1,2,1,1,1,1,2,1
2,2,2,2,2,2,1,2,2,1,1,1,1
1,1,1,1,1,1,2,2,2,1,1,2,1
2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,2,2,2,1,1,2,1,1,1,2
2,2,2,2,2,1,2,2,2,1,1,2,1
1,2,2,1,2,1,1,1,2,1,2,1,1
1,2,2,2,2,2,2,1,2,1,2,1,1
1,2,1,2,2,2,2,2,2,1,2,2,2
1,1,1,1,1,1,1,2,1,1,1,1,1
1,1,2,1,1,1,1,2,2,1,1,1,1
1,1,1,2,2,2,1,1,2,2,1,2,1
1,1,1,2,2,1,2,1,2,1,2,2,1
2,1,1,2,2,2,2,2,2,1,2,1,1
2,2,1,2,2,2,2,2,1,2,1,2,2
1,2,2,2,2,2,2,2,2,2,1,2,1
2,2,1,1,2,1,2,2,2,1,1,2,1
1,2,1,1,2,1,2,1,1,2,1,1,1
1,2,1,2,1,2,2,2,1,2,1,2,1
1,1,2,1,1,2,1,2,2,1,1,2,1
1,1,1,2,2,2,2,1,2,2,2,2,1
1,2,1,2,2,2,2,2,2,2,1,2,1
2,1,2,2,2,1,2,2,2,1,2,2,2
1,1,2,1,2,1,2,2,2,1,1,1,1
1,2,1,1,2,1,2,2,2,2,1,1,1
2,2,2,2,2,2,2,2,2,1,1,1,2
2,2,2,2,1,2,2,1,2,2,2,1,1
2,2,2,2,2,1,2,1,2,2,1,2,1
1,1,2,2,1,1,2,2,1,1,2,1,1
1,2,1,2,2,2,2,2,2,1,2,2,1
2,2,2,2,2,2,2,2,2,1,2,2,1
1,2,1,2,1,2,2,2,2,1,1,2,1
1,1,2,1,2,2,1,2,1,2,2,1,1
1,1,2,2,2,1,2,2,2,1,1,2,1
2,2,2,2,2,1,2,2,2,1,1,2,1
1,1,1,1,1,1,1,2,1,1,1,1,1
1,2,2,2,2,2,1,2,2,1,2,2,2
1,2,1,2,2,2,2,2,2,1,2,1,2
1,1,1,2,2,2,2,2,2,1,1,2,1
1,2,2,2,2,2,2,2,1,1,2,2,1
1,1,1,2,2,2,1,2,2,1,1,1,2
2,2,1,2,2,2,2,1,2,1,1,1,2
1,2,1,2,2,2,1,2,2,1,1,2,2
1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,2,1,2,2,1,1,2,2,2,2,1
1,2,1,1,2,2,2,2,2,1,1,2,2
1,2,1,2,1,1,2,2,2,1,1,1,2
1,2,2,2,2,2,2,2,2,1,1,2,1
1,2,2,2,1,2,1,2,2,2,1,1,2
2,2,1,2,1,2,2,2,1,1,2,2,1
2,2,1,2,2,1,2,2,1,1,1,1,1
1,1,1,2,1,1,2,2,2,2,1,1,1
1,1,1,1,1,2,2,2,2,1,1,1,2
1,1,1,2,2,1,2,2,2,2,1,2,1
1,2,1,1,2,2,1,2,2,2,1,2,1
2,2,1,2,2,2,1,1,2,2,2,1,1
2,2,1,2,2,2,2,2,2,2,2,2,2
1,1,1,2,2,1,2,2,1,2,1,1,1
1,1,1,2,2,1,1,2,2,1,1,1,1
1,2,2,2,2,2,2,2,2,2,1,2,1
1,2,1,1,2,2,2,2,2,1,2,2,1
1,1,1,2,1,2,1,1,2,1,1,2,1
1,1,2,2,2,1,1,2,1,1,1,1,1
1,1,1,2,2,2,2,2,2,1,1,1,2
2,1,2,1,1,1,2,2,1,1,1,2,2
1,2,1,1,2,2,1,2,2,2,1,1,2
1,1,1,2,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,2,1,1,2,1
1,2,1,2,1,2,2,1,2,1,2,2,1
1,2,1,2,2,2,2,2,1,1,1,2,2
1,2,1,2,2,2,2,2,2,2,1,2,1
2,2,1,1,2,2,2,2,2,1,1,2,1
1,1,2,1,1,1,1,1,2,1,1,1,1
1,2,2,2,1,1,1,1,2,1,1,1,1
1,2,1,1,1,2,2,2,1,1,1,2,1
2,2,2,2,2,2,2,1,2,1,2,2,2
2,2,2,1,2,2,1,2,2,1,2,1,2
2,2,2,2,2,2,2,2,1,1,2,2,1
1,2,2,1,2,2,2,2,2,2,2,1,2
2,1,1,2,2,1,2,2,2,1,1,1,1
2,1,2,2,2,2,2,2,2,1,1,1,1
1,1,1,2,1,1,2,1,1,1,1,1,1
1,1,1,2,1,1,1,1,2,1,1,1,1
1,2,1,1,1,2,2,2,2,2,1,2,1
1,2,1,2,2,2,2,2,2,2,1,2,2
1,2,2,2,1,2,2,2,2,2,2,2,1
2,1,1,1,2,2,2,2,2,2,1,1,2
2,1,2,1,2,1,2,2,1,1,2,1,1
1,1,1,2,2,2,2,2,2,2,1,2,1
2,1,2,1,2,2,2,2,2,2,1,2,1
1,2,1,2,2,2,2,2,1,1,1,2,2
2,2,1,2,2,2,1,2,1,1,1,2,2
1,1,1,1,1,1,1,2,1,1,1,1,1
2,2,1,2,2,2,2,2,2,1,1,2,2
1,2,2,2,1,2,2,2,2,2,2,2,2
1,1,1,1,1,1,2,2,2,1,1,1,1
2,1,1,1,2,2,1,2,1,2,2,1,1
2,2,2,2,2,2,2,1,1,1,2,1,1
2,1,2,1,1,1,1,1,2,2,1,2,1
2,2,1,1,2,1,2,1,2,2,1,1,1
1,2,2,2,2,2,2,2,2,2,1,2,2
1,1,2,2,1,1,1,1,1,2,1,1,1
1,2,1,2,2,2,1,2,2,2,1,2,2
2,1,2,1,2,2,1,1,2,2,1,2,1
1,2,1,2,2,2,2,2,2,1,1,2,1
2,1,1,2,2,2,2,1,1,1,2,1,1
1,1,1,1,1,1,2,1,2,1,2,1,1
2,2,1,2,1,2,2,2,1,1,1,1,1
1,1,1,2,1,2,2,2,2,2,1,2,1
2,1,1,2,2,1,2,2,2,1,1,1,1
2,2,1,2,1,2,1,1,2,1,1,2,1
2,1,1,2,1,1,2,1,2,2,1,1,1
1,1,1,1,1,1,1,2,1,1,1,1,1
1,2,2,2,2,2,2,1,2,2,2,2,2
1,2,2,2,2,1,1,2,2,2,1,1,2
1,1,1,2,1,1,1,1,1,1,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,1,2,2,2,2,2,1,2,2,2
2,2,2,2,2,1,2,1,2,1,1,2,2
